system,system_name,subgroup,Algebra I,Algebra II,Biology I,Chemistry,ELA,English I,English II,English III,Math,Science
0,State of Tennessee,Black/Hispanic/Native American,59.2,38.3,46.7,26.7,32.6,57.7,49.6,25.8,40.6,47.3
0,State of Tennessee,Economically Disadvantaged,60.6,41.4,52.7,30.2,35.9,60.9,52.5,29.7,44.2,53.4
0,State of Tennessee,English Language Learners,30.8,16.4,16.1,11.4,8.2,17.2,12,5.9,28,25.8
0,State of Tennessee,Students with Disabilities,33.4,21.1,30.9,14.5,18.6,26.1,25.3,8.3,24.5,32.1
10,Anderson County,Black/Hispanic/Native American,73.3,55.6,NA,45.5,39.6,57.1,61.1,43.5,55.4,63.2
10,Anderson County,Economically Disadvantaged,69,53.8,62,30,36.9,63.2,42.5,28.8,46.7,57.3
10,Anderson County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10,Anderson County,Students with Disabilities,36.7,28.6,26.1,9.8,15.9,26,13.2,11.3,24.2,29.9
11,Clinton City,Black/Hispanic/Native American,NA,NA,NA,NA,51.4,NA,NA,NA,64.9,56.8
11,Clinton City,Economically Disadvantaged,NA,NA,NA,NA,50.2,NA,NA,NA,59,60.9
11,Clinton City,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
11,Clinton City,Students with Disabilities,NA,NA,NA,NA,21.3,NA,NA,NA,37.3,32.4
12,Oak Ridge City,Black/Hispanic/Native American,65.9,47.6,69.2,62.2,35.1,80,54.7,33.9,36.5,50.2
12,Oak Ridge City,Economically Disadvantaged,66.9,56.8,74.4,65.5,41.5,75.8,59.2,37.4,41.2,58.4
12,Oak Ridge City,English Language Learners,NA,NA,NA,NA,7.8,NA,NA,NA,25,23.1
12,Oak Ridge City,Students with Disabilities,55.9,57.9,54.3,NA,24.8,53.3,35.1,0,32.8,42.7
20,Bedford County,Black/Hispanic/Native American,55.8,38.2,49.3,23.2,33.9,65.6,51.7,36.2,47,50.2
20,Bedford County,Economically Disadvantaged,59.7,36.1,57,26.2,37.3,65.8,59.1,37,47.3,55.5
20,Bedford County,English Language Learners,22.2,NA,NA,NA,7.5,33.3,20,NA,22.4,12.5
20,Bedford County,Students with Disabilities,32.1,33.3,22,4.3,14.6,25,16.7,6.5,19.3,25.2
30,Benton County,Black/Hispanic/Native American,86.7,NA,NA,NA,31.3,64.3,NA,NA,30.6,51.6
30,Benton County,Economically Disadvantaged,70,51.6,76.8,29.5,36.6,72.5,52.8,29.6,46.5,58.7
30,Benton County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
30,Benton County,Students with Disabilities,23.1,NA,38.1,NA,13.8,28,32,8.7,24.3,30.4
40,Bledsoe County,Black/Hispanic/Native American,NA,NA,NA,NA,25.9,NA,NA,NA,26.3,42.1
40,Bledsoe County,Economically Disadvantaged,61.4,74.2,69.5,17.9,32.4,59.9,48.7,45.2,38.4,52.6
40,Bledsoe County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
40,Bledsoe County,Students with Disabilities,5.6,NA,18.8,10,11.3,5,14.3,18.8,15.3,21.6
50,Blount County,Black/Hispanic/Native American,52.4,57.1,65.9,17.6,29.3,57.1,59,24.1,42.5,57.8
50,Blount County,Economically Disadvantaged,65.3,51.2,55.3,30.7,36.7,60.8,56.4,34.5,42.2,60.6
50,Blount County,English Language Learners,NA,NA,NA,NA,3.9,NA,NA,NA,23.5,11.8
50,Blount County,Students with Disabilities,36.9,21.6,32.4,23.1,19.2,25,29.3,7.2,23.2,34.1
51,Alcoa City,Black/Hispanic/Native American,68.9,61.5,73.9,50,35.2,69.8,65.2,36,43.5,49.7
51,Alcoa City,Economically Disadvantaged,73.8,65.1,79.1,62.5,34.8,71.4,71.9,34.9,43.3,50.1
51,Alcoa City,English Language Learners,NA,NA,NA,NA,10,NA,NA,NA,18.2,8.3
51,Alcoa City,Students with Disabilities,23.1,NA,53.3,18.2,19,37.5,31.3,6.7,21,32.3
52,Maryville City,Black/Hispanic/Native American,61.3,64,75.9,77.3,45.8,79.3,67.7,44.8,48.7,73.8
52,Maryville City,Economically Disadvantaged,67.9,58,83.6,59.5,48.7,78.8,69.5,54.6,51.3,74.6
52,Maryville City,English Language Learners,NA,NA,NA,NA,8.7,NA,NA,NA,48.1,30.8
52,Maryville City,Students with Disabilities,35,33.3,51.6,57.1,31.4,43.2,54.2,15,34.6,58.3
60,Bradley County,Black/Hispanic/Native American,NA,39.7,52.6,41.7,45.1,72.7,60.7,36.2,47.8,54.8
60,Bradley County,Economically Disadvantaged,0,46.6,53.7,41.1,41.7,65,56,26.1,47.4,57.6
60,Bradley County,English Language Learners,NA,NA,NA,NA,14.7,NA,NA,NA,26.5,20.6
60,Bradley County,Students with Disabilities,0,23.5,30.4,NA,16.3,18.6,24.7,6.2,21.3,26.6
61,Cleveland City,Black/Hispanic/Native American,56.1,22.4,33.7,25.9,33.2,61.9,46.2,30.2,39.9,45.7
61,Cleveland City,Economically Disadvantaged,57.9,29.2,43.2,33.8,37.5,65.7,52.3,35.2,45.1,51.2
61,Cleveland City,English Language Learners,NA,NA,10,NA,6.6,NA,NA,NA,18.7,19.5
61,Cleveland City,Students with Disabilities,18.4,NA,20,20,17,16.2,22.8,14.3,20.7,28.1
70,Campbell County,Black/Hispanic/Native American,NA,NA,NA,NA,31.6,NA,NA,NA,39.5,36.8
70,Campbell County,Economically Disadvantaged,67.7,20.1,47,12,30.9,53.9,44.6,30.9,40.7,47.2
70,Campbell County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
70,Campbell County,Students with Disabilities,30.8,NA,20.8,NA,15.5,12.1,19,8,20.8,24.8
80,Cannon County,Black/Hispanic/Native American,NA,NA,NA,NA,33.3,NA,NA,NA,33.3,47.6
80,Cannon County,Economically Disadvantaged,NA,41.2,58.7,20.6,37.1,57.1,61.5,22,42.9,55.2
80,Cannon County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
80,Cannon County,Students with Disabilities,NA,NA,30,NA,21.1,21.4,36.8,15.4,18,32
92,Hollow Rock - Bruceton,Black/Hispanic/Native American,NA,NA,NA,NA,10,NA,NA,NA,27.5,45
92,Hollow Rock - Bruceton,Economically Disadvantaged,71.9,48,46.3,33.3,30.8,71.4,40.5,31,42.9,60.7
92,Hollow Rock - Bruceton,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
92,Hollow Rock - Bruceton,Students with Disabilities,NA,NA,0,NA,12.8,NA,0,NA,23.4,29.8
93,Huntingdon Special School District,Black/Hispanic/Native American,58.8,61.1,35.3,6.7,25.7,50,66.7,55,47.6,39
93,Huntingdon Special School District,Economically Disadvantaged,64.4,73.7,47.9,18.4,42.8,48.9,60.5,65.8,66.1,64.1
93,Huntingdon Special School District,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
93,Huntingdon Special School District,Students with Disabilities,NA,NA,NA,NA,27.4,NA,8.3,NA,47.6,42.9
94,McKenzie Special School District,Black/Hispanic/Native American,77.8,63.6,30,40,38.5,59.3,60,55.6,46.8,50.9
94,McKenzie Special School District,Economically Disadvantaged,71.6,59.5,58,68.2,43.4,70.8,63,48.6,55.4,64
94,McKenzie Special School District,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
94,McKenzie Special School District,Students with Disabilities,NA,NA,NA,NA,16.9,9.1,NA,NA,28.9,36.1
95,South Carroll Special School District,Black/Hispanic/Native American,NA,NA,NA,NA,30,NA,NA,NA,50,60
95,South Carroll Special School District,Economically Disadvantaged,75,73.3,69.2,66.7,46.9,73.3,60,55.6,50,74
95,South Carroll Special School District,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
95,South Carroll Special School District,Students with Disabilities,NA,NA,NA,NA,6.7,NA,NA,NA,20,40
97,West Carroll Special School District,Black/Hispanic/Native American,NA,10,80,NA,39.3,NA,66.7,NA,35.1,56.1
97,West Carroll Special School District,Economically Disadvantaged,60.4,56.7,74.5,63,35.7,81,64.2,25,45,66.1
97,West Carroll Special School District,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
97,West Carroll Special School District,Students with Disabilities,16.7,NA,47.1,NA,8.6,30.8,28.6,7.1,17.3,28.4
100,Carter County,Black/Hispanic/Native American,NA,NA,81.8,NA,35.8,61.5,69.2,23.1,43.2,65.3
100,Carter County,Economically Disadvantaged,NA,NA,66.3,18.5,36,64.1,63.6,32.8,43.2,60.5
100,Carter County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
100,Carter County,Students with Disabilities,0,NA,30.3,NA,17.2,23.9,33.3,4.7,21.7,37.3
101,Elizabethton City,Black/Hispanic/Native American,NA,42.9,NA,30.8,47.7,81.8,NA,61.5,49.4,62.4
101,Elizabethton City,Economically Disadvantaged,68.3,51.4,66.7,33.7,44.3,67,57.8,44.2,50.6,69.3
101,Elizabethton City,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
101,Elizabethton City,Students with Disabilities,45.8,NA,44.4,NA,17.9,32.3,33.3,13.3,21.7,36.9
110,Cheatham County,Black/Hispanic/Native American,NA,NA,69.6,29.4,35.4,50,47.1,40,41.5,54.7
110,Cheatham County,Economically Disadvantaged,NA,NA,62.8,33.1,35.2,68.8,44,34.4,43.8,57.4
110,Cheatham County,English Language Learners,NA,NA,NA,NA,0,NA,NA,NA,13.3,13.3
110,Cheatham County,Students with Disabilities,0,NA,45.6,NA,16.9,21.4,27.6,6.1,26.3,34.4
120,Chester County,Black/Hispanic/Native American,59.5,47.7,53.3,41.5,34.2,57.6,45.5,37.5,51.1,62.5
120,Chester County,Economically Disadvantaged,65.8,49,69.4,38.6,43.4,66.1,60.4,41,56.6,70.4
120,Chester County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
120,Chester County,Students with Disabilities,16.7,NA,41.7,NA,14,NA,NA,NA,24,36.2
130,Claiborne County,Black/Hispanic/Native American,NA,NA,NA,NA,42.3,NA,69.2,NA,49.3,50.7
130,Claiborne County,Economically Disadvantaged,47.2,17.3,46.8,24,36.7,67.9,53.4,29.9,47.7,52.1
130,Claiborne County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
130,Claiborne County,Students with Disabilities,10.3,NA,14.3,NA,14.8,22.6,22.9,0,20.6,25.9
140,Clay County,Black/Hispanic/Native American,NA,NA,NA,NA,31.8,NA,NA,NA,40.9,68.2
140,Clay County,Economically Disadvantaged,66.7,80,59.6,25,24.9,51,55.1,31.3,30.5,48.3
140,Clay County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
140,Clay County,Students with Disabilities,16.7,NA,25,NA,8,30.8,7.1,NA,8,23
150,Cocke County,Black/Hispanic/Native American,47.6,36.4,56.5,19,31.1,43.5,61.1,24,47.5,53.3
150,Cocke County,Economically Disadvantaged,55.8,30.2,55.6,28.9,38.2,59.7,54,24.5,55.1,61.6
150,Cocke County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
150,Cocke County,Students with Disabilities,34.9,NA,25,NA,15.6,15.1,27.5,2,24,32.4
151,Newport City,Black/Hispanic/Native American,NA,NA,NA,NA,54.3,NA,NA,NA,51.4,88.6
151,Newport City,Economically Disadvantaged,NA,NA,NA,NA,43.9,NA,NA,NA,44.7,78
151,Newport City,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
151,Newport City,Students with Disabilities,NA,NA,NA,NA,13.9,NA,NA,NA,13.9,27.8
160,Coffee County,Black/Hispanic/Native American,67.2,72.2,55.8,20,43.9,71.2,62,29.2,56.2,61
160,Coffee County,Economically Disadvantaged,62.1,72.9,55.3,25.2,36.9,68.3,52.7,33.3,48.2,56.2
160,Coffee County,English Language Learners,NA,NA,NA,NA,7.7,NA,NA,NA,46.2,15.4
160,Coffee County,Students with Disabilities,30.9,NA,26.8,0,16.1,25,14.7,6.5,22.9,30
161,Manchester City,Black/Hispanic/Native American,NA,NA,NA,NA,48.4,NA,NA,NA,54.7,63.5
161,Manchester City,Economically Disadvantaged,NA,NA,NA,NA,43.7,NA,NA,NA,48.4,63
161,Manchester City,English Language Learners,NA,NA,NA,NA,34.4,NA,NA,NA,53.8,43.1
161,Manchester City,Students with Disabilities,NA,NA,NA,NA,26.2,NA,NA,NA,25.4,39.2
162,Tullahoma City,Black/Hispanic/Native American,42.4,20,52.5,29.4,27.9,53.5,43.2,26.5,38.9,43.9
162,Tullahoma City,Economically Disadvantaged,53.8,25.3,46.1,31.8,30.8,60.8,45.1,32.3,40.1,49.2
162,Tullahoma City,English Language Learners,NA,NA,NA,NA,10,NA,NA,NA,33.3,8.3
162,Tullahoma City,Students with Disabilities,NA,NA,41.7,12.5,11.1,30,26.3,5.3,16,20.6
170,Crockett County,Black/Hispanic/Native American,75.7,47.3,60.7,28.1,34.8,63.8,50.9,35.6,46.2,51.5
170,Crockett County,Economically Disadvantaged,72.3,51.9,67,37.7,41.2,65.4,55,46,49.8,62.2
170,Crockett County,English Language Learners,NA,NA,NA,NA,10.8,NA,NA,NA,21.6,13.5
170,Crockett County,Students with Disabilities,20.7,29.4,42.1,5.9,18.2,19.2,20,9.1,22.7,30.9
171,Alamo City,Black/Hispanic/Native American,NA,NA,NA,NA,25.6,NA,NA,NA,40,56.7
171,Alamo City,Economically Disadvantaged,NA,NA,NA,NA,45.3,NA,NA,NA,53.8,68
171,Alamo City,English Language Learners,NA,NA,NA,NA,0,NA,NA,NA,22.7,50
171,Alamo City,Students with Disabilities,NA,NA,NA,NA,13.9,NA,NA,NA,25,36.1
172,Bells City,Black/Hispanic/Native American,NA,NA,NA,NA,56.3,NA,NA,NA,53.1,73.4
172,Bells City,Economically Disadvantaged,NA,NA,NA,NA,60.8,NA,NA,NA,60.8,79.5
172,Bells City,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
172,Bells City,Students with Disabilities,NA,NA,NA,NA,20,NA,NA,NA,30,35
180,Cumberland County,Black/Hispanic/Native American,88.5,54.8,60,58.1,36.1,85.7,66.7,48.1,46.3,52.1
180,Cumberland County,Economically Disadvantaged,79.5,52.5,65.7,42.6,44,72.7,59.4,39.6,51.4,65.2
180,Cumberland County,English Language Learners,NA,NA,NA,NA,4.3,NA,NA,NA,12.5,8.3
180,Cumberland County,Students with Disabilities,44.3,33.3,21.4,9.1,17.7,29.2,17.6,4.1,29.5,40.1
190,Davidson County,Black/Hispanic/Native American,62.1,33.4,43.4,29,31,57.8,49,23.7,38,40.8
190,Davidson County,Economically Disadvantaged,62.1,34.6,45.4,30.8,31.8,57.1,49.7,24.2,39.6,42.1
190,Davidson County,English Language Learners,34.5,10.5,16.2,8.8,7.5,14.1,13.3,5.2,28.7,22.7
190,Davidson County,Students with Disabilities,30.8,13.7,25.6,8.4,17.8,22.8,25.2,7.4,21.9,25.3
200,Decatur County,Black/Hispanic/Native American,84.6,30,72.7,NA,28.6,78.6,NA,50,47.1,54.3
200,Decatur County,Economically Disadvantaged,57.8,39.3,68.2,40,34.7,67.7,57.1,56.7,50.2,62.6
200,Decatur County,English Language Learners,NA,NA,NA,NA,0,NA,NA,NA,10,30
200,Decatur County,Students with Disabilities,23.8,NA,77.8,NA,13.5,54.2,50,33.3,20.7,35.1
210,DeKalb County,Black/Hispanic/Native American,44.8,NA,61.3,39.1,23.1,68,63.2,16,42.6,46.4
210,DeKalb County,Economically Disadvantaged,48.9,41.7,65,44.2,35.3,66.1,66.2,27.4,46.5,57.3
210,DeKalb County,English Language Learners,NA,NA,NA,NA,0,NA,NA,NA,18.8,9.4
210,DeKalb County,Students with Disabilities,12.5,NA,46.7,NA,18.2,29.6,23.1,7.1,21.3,32.9
220,Dickson County,Black/Hispanic/Native American,62,61.5,48.8,19.6,37.6,72.3,48.4,22.6,45.9,62.5
220,Dickson County,Economically Disadvantaged,61.3,49.3,60.3,30.5,42.6,75.2,60.9,30.6,51.3,68.1
220,Dickson County,English Language Learners,NA,NA,NA,NA,8.6,NA,NA,NA,8.3,16.7
220,Dickson County,Students with Disabilities,37.3,40,29.4,NA,19,35.1,29.4,3.8,27.5,39.9
230,Dyer County,Black/Hispanic/Native American,90.6,79.6,75,63.9,38.4,54.8,63.2,48.6,51.4,52.8
230,Dyer County,Economically Disadvantaged,82.8,74.5,72,49.4,45.5,65.5,58.7,45.1,56.3,66.5
230,Dyer County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
230,Dyer County,Students with Disabilities,40.9,NA,50,NA,14.4,9.5,33.3,5,22.6,39.4
231,Dyersburg City,Black/Hispanic/Native American,50.5,58.5,58.7,30.9,29.5,52.2,49.1,11.4,43.4,44.8
231,Dyersburg City,Economically Disadvantaged,55.6,57.5,59.5,28.6,33.2,58.3,49.3,14.1,48.2,49.5
231,Dyersburg City,English Language Learners,NA,NA,NA,NA,21.4,NA,NA,NA,33.3,26.7
231,Dyersburg City,Students with Disabilities,8.8,NA,25,NA,12.3,13.8,15.6,0,20.3,18.7
240,Fayette County,Black/Hispanic/Native American,35.4,11.1,47.2,15.8,25,54.4,46.7,30.1,28.6,31.4
240,Fayette County,Economically Disadvantaged,35.8,12.1,49.7,14.3,27.3,55.3,48.4,29.3,31.8,35.4
240,Fayette County,English Language Learners,NA,NA,NA,NA,6.7,NA,NA,NA,13.3,26.7
240,Fayette County,Students with Disabilities,12.1,5.6,36.4,0,14.6,25.8,35.7,6.7,16.4,20.9
250,Fentress County,Black/Hispanic/Native American,NA,NA,NA,NA,31.3,NA,NA,NA,31.3,50
250,Fentress County,Economically Disadvantaged,80,23.3,100,60.9,36.9,68.3,71.7,34.9,45,54.9
250,Fentress County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
250,Fentress County,Students with Disabilities,NA,NA,NA,NA,20.4,NA,NA,0,18.4,29.2
260,Franklin County,Black/Hispanic/Native American,60.4,57.1,48.9,21.1,31.6,69.6,53.2,39,38.2,43.2
260,Franklin County,Economically Disadvantaged,56.3,37.8,52.2,19.8,33,61,54.8,31.6,36.2,48.8
260,Franklin County,English Language Learners,NA,NA,NA,NA,9.1,NA,NA,NA,25,8.3
260,Franklin County,Students with Disabilities,16,NA,18,0,16.1,15.6,19.6,4.9,17.8,23.8
271,Humboldt City,Black/Hispanic/Native American,84.3,40.6,34.3,0,21.8,43.1,37.3,18.4,35.4,38
271,Humboldt City,Economically Disadvantaged,85.7,40,35.1,0,27.4,53.1,40.7,19.6,39.6,44.3
271,Humboldt City,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
271,Humboldt City,Students with Disabilities,45.5,NA,20,NA,9.7,NA,18.2,0,14.1,18.1
272,Milan Special School District,Black/Hispanic/Native American,61.7,47.4,65.9,27.8,30.8,57.4,42.9,32.5,56.7,52.8
272,Milan Special School District,Economically Disadvantaged,68.3,58.2,73.8,41.5,39.2,69.8,52.3,40.8,61.5,62.3
272,Milan Special School District,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
272,Milan Special School District,Students with Disabilities,48.1,NA,NA,NA,17.3,37.9,4.5,NA,36.1,35.3
273,Trenton Special School District,Black/Hispanic/Native American,86.7,85.7,48,NA,23,61.5,56,35.5,51.4,33.8
273,Trenton Special School District,Economically Disadvantaged,87.3,78.7,68.1,50,35.1,72.5,64.7,27.1,58.2,46.1
273,Trenton Special School District,English Language Learners,NA,NA,NA,NA,0,NA,NA,NA,47.4,15.8
273,Trenton Special School District,Students with Disabilities,NA,NA,NA,NA,15.7,NA,NA,NA,28.6,20
274,Bradford Special School District,Black/Hispanic/Native American,NA,NA,NA,NA,50,NA,NA,NA,71.4,57.1
274,Bradford Special School District,Economically Disadvantaged,95.8,86.7,83.3,50,43.2,77.3,59.1,71.4,67.1,67.1
274,Bradford Special School District,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
274,Bradford Special School District,Students with Disabilities,NA,NA,NA,NA,15.2,NA,NA,NA,30.3,30.3
275,Gibson County Special School District,Black/Hispanic/Native American,70.8,61.5,50,44.4,38,43.5,56.5,50,46,55.2
275,Gibson County Special School District,Economically Disadvantaged,75.9,62.7,64.4,57.3,46.1,67.3,63.7,50,55.7,68
275,Gibson County Special School District,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
275,Gibson County Special School District,Students with Disabilities,50,26.7,35.7,21.1,22.5,36,27.6,13.6,28.6,43.4
