system,system_name,subgroup,Algebra I,Algebra II,Biology I,Chemistry,ELA,English I,English II,English III,Math,Science
280,Giles County,Black/Hispanic/Native American,46.7,41.2,33.3,20.7,33.4,59.5,43.6,32.1,34.1,47.6
280,Giles County,Economically Disadvantaged,53.1,54,45,24.5,36.5,72.7,47.5,28.6,39.6,53.8
280,Giles County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
280,Giles County,Students with Disabilities,21.9,NA,18.8,NA,18.8,4.8,5.6,4.2,22.3,28.4
290,Grainger County,Black/Hispanic/Native American,47.1,46.2,47.1,15.8,19.1,62.5,38.1,6.7,36.2,41.9
290,Grainger County,Economically Disadvantaged,46.8,34.1,50,24.1,29.9,53.7,42.9,23.2,38.3,50.4
290,Grainger County,English Language Learners,NA,NA,NA,NA,9.4,NA,NA,NA,34.4,25
290,Grainger County,Students with Disabilities,25,0,24.1,0,16.6,20,29.6,21.4,22.8,29.9
300,Greene County,Black/Hispanic/Native American,51.9,NA,54.2,NA,33.5,59.3,60,40,46.5,56.8
300,Greene County,Economically Disadvantaged,58.4,52.3,56.7,42.6,36.7,67.2,54.9,34.8,39.5,54.3
300,Greene County,English Language Learners,NA,NA,NA,NA,0,NA,NA,NA,21.1,5.3
300,Greene County,Students with Disabilities,28.8,NA,31.3,NA,17.4,29.2,26.5,5.6,20.8,29.5
301,Greeneville City,Black/Hispanic/Native American,69.6,NA,66,50,45.6,76.3,53.1,26.7,55.3,62.3
301,Greeneville City,Economically Disadvantaged,77.9,76.2,67.6,78.6,47.2,79.1,66.3,42.7,54.3,64.5
301,Greeneville City,English Language Learners,NA,NA,NA,NA,0,NA,NA,NA,10.5,10.5
301,Greeneville City,Students with Disabilities,34.9,NA,37.8,NA,19.2,57.9,28.6,18.5,28.2,41.4
310,Grundy County,Black/Hispanic/Native American,NA,NA,NA,NA,16.7,NA,NA,NA,58.3,50
310,Grundy County,Economically Disadvantaged,43.4,39.2,48.6,32.6,29.1,56.8,59.9,33.3,35.4,44.6
310,Grundy County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
310,Grundy County,Students with Disabilities,7.3,NA,6.8,NA,10.3,12.5,15,0,11.4,14.9
320,Hamblen County,Black/Hispanic/Native American,73,56.3,64,34.8,34.6,68,59.4,29.5,49.5,56.7
320,Hamblen County,Economically Disadvantaged,69.2,52.8,61.7,32.4,38,67.1,57.9,31.8,52.4,62.3
320,Hamblen County,English Language Learners,12.5,NA,6.7,NA,4.3,NA,NA,NA,26.4,22.2
320,Hamblen County,Students with Disabilities,36.5,NA,28.2,35.3,19.3,16.9,27.8,5.7,26.8,35.6
330,Hamilton County,Black/Hispanic/Native American,46.7,30.1,38.2,15.8,25.7,50.2,40.8,18.2,38.8,38.9
330,Hamilton County,Economically Disadvantaged,50.4,33.4,44.8,18.4,31.4,56.3,45.7,22.4,44.2,47
330,Hamilton County,English Language Learners,13.1,4,8,0,4.7,11.8,8.3,NA,25.3,16.6
330,Hamilton County,Students with Disabilities,24.2,11,32.7,6.1,20.1,23.3,28.4,9.7,27.6,31.6
340,Hancock County,Black/Hispanic/Native American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,Hancock County,Economically Disadvantaged,47.5,35.9,33.3,7.8,22.3,57.6,46,20.9,23.6,38.2
340,Hancock County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
340,Hancock County,Students with Disabilities,NA,NA,NA,NA,3.2,0,25,NA,3.2,6.4
350,Hardeman County,Black/Hispanic/Native American,43.7,20.8,34.2,16,24.3,47.4,30.5,11.1,35.4,32
350,Hardeman County,Economically Disadvantaged,46.4,25.8,41.9,20.7,30.5,52.9,47.2,17.3,44,43.8
350,Hardeman County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
350,Hardeman County,Students with Disabilities,10.6,NA,10.3,NA,12.5,6.3,12.1,9.5,17.4,20
360,Hardin County,Black/Hispanic/Native American,45.5,40,47.6,22.6,29.9,52.6,38.7,25.9,27.6,44.8
360,Hardin County,Economically Disadvantaged,55.2,58.9,51.3,42.1,37.8,69.2,53.5,39.1,38.7,58.2
360,Hardin County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
360,Hardin County,Students with Disabilities,19.2,NA,11.8,NA,12.7,26.5,23.1,0,15.1,24.4
370,Hawkins County,Black/Hispanic/Native American,72.7,38.5,51.6,30,42.1,73.7,44.8,7.7,48.7,55
370,Hawkins County,Economically Disadvantaged,61.9,43.4,51,41.2,38,61.9,46.3,33.8,48.5,59.4
370,Hawkins County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
370,Hawkins County,Students with Disabilities,27.4,13.3,15.6,NA,17.9,19.8,13.6,9.3,29.4,34.9
371,Rogersville City,Black/Hispanic/Native American,NA,NA,NA,NA,50,NA,NA,NA,50,78.6
371,Rogersville City,Economically Disadvantaged,NA,NA,NA,NA,47.4,NA,NA,NA,50.2,70.8
371,Rogersville City,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
371,Rogersville City,Students with Disabilities,NA,NA,NA,NA,25,NA,NA,NA,30,47.5
380,Haywood County,Black/Hispanic/Native American,51.8,25.7,39.4,22.3,27.9,57,36.4,23.5,40.5,36.7
380,Haywood County,Economically Disadvantaged,52.2,24.3,39.7,23.4,29.8,61.3,38.2,23.4,40.7,38.8
380,Haywood County,English Language Learners,NA,NA,NA,NA,6.3,NA,NA,NA,37.5,25
380,Haywood County,Students with Disabilities,25,NA,33.3,NA,14.6,26.7,23.8,NA,20.7,17.8
390,Henderson County,Black/Hispanic/Native American,77.6,86.7,64.7,33.3,44.3,68.6,75,31.3,61.2,51
390,Henderson County,Economically Disadvantaged,80.6,86.8,70.6,41.7,47.9,76.4,66.3,42.7,67,66.2
390,Henderson County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
390,Henderson County,Students with Disabilities,49,NA,36.2,NA,19.5,31.1,25.5,3.4,38.1,36.2
391,Lexington City,Black/Hispanic/Native American,NA,NA,NA,NA,33.9,NA,NA,NA,52.3,54.6
391,Lexington City,Economically Disadvantaged,NA,NA,NA,NA,35.2,NA,NA,NA,54.2,58.7
391,Lexington City,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
391,Lexington City,Students with Disabilities,NA,NA,NA,NA,16.1,NA,NA,NA,29,25.8
400,Henry County,Black/Hispanic/Native American,62.5,48.9,69.2,47.5,39.6,51,53.2,27.3,52.2,66.7
400,Henry County,Economically Disadvantaged,72.9,51.5,76.3,52.7,46.1,67,60.9,46.4,64.2,73.1
400,Henry County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
400,Henry County,Students with Disabilities,40,33.3,64,NA,17.3,15.2,25,4.2,28.6,35.7
401,Paris Special School District,Black/Hispanic/Native American,NA,NA,NA,NA,30.5,NA,NA,NA,32.2,54.9
401,Paris Special School District,Economically Disadvantaged,100,NA,NA,NA,40.3,NA,NA,NA,47.7,67.2
401,Paris Special School District,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
401,Paris Special School District,Students with Disabilities,NA,NA,NA,NA,25.2,NA,NA,NA,29.3,42.9
410,Hickman County,Black/Hispanic/Native American,36.8,NA,14.3,NA,31.8,50,33.3,NA,42,47.7
410,Hickman County,Economically Disadvantaged,32,18.9,43.8,50,43.5,52,54.5,26.2,54.2,64.1
410,Hickman County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
410,Hickman County,Students with Disabilities,18,20,20.3,NA,18.9,16.7,20.9,2.3,31.9,36.4
420,Houston County,Black/Hispanic/Native American,50,NA,70,NA,34.7,40,80,NA,44.9,46.9
420,Houston County,Economically Disadvantaged,61.1,52.6,57.1,28.9,36.5,57.1,55.6,26,47,57
420,Houston County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
420,Houston County,Students with Disabilities,26.9,NA,11.8,NA,19.1,26.7,17.6,0,28.2,34.5
430,Humphreys County,Black/Hispanic/Native American,39.1,10,NA,14.3,32.4,68.2,50,NA,35.7,52.7
430,Humphreys County,Economically Disadvantaged,39.5,29.3,70.3,35.6,41.2,66.7,74.1,37.9,45.1,61.5
430,Humphreys County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
430,Humphreys County,Students with Disabilities,12.1,NA,47.4,NA,17.7,48.1,59.5,20.8,23.1,40
440,Jackson County,Black/Hispanic/Native American,NA,NA,NA,NA,66.7,NA,NA,NA,61.1,83.3
440,Jackson County,Economically Disadvantaged,43.6,33,67.9,44.6,39,58.7,44.8,40.4,40.9,60.8
440,Jackson County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
440,Jackson County,Students with Disabilities,10.5,NA,27.3,NA,12,15.8,4.5,6.7,12.7,28.6
450,Jefferson County,Black/Hispanic/Native American,77.1,57.6,71.4,48.1,27.5,66.7,60.9,32.1,39.4,49.5
450,Jefferson County,Economically Disadvantaged,75.9,46.1,70.6,40.5,32.7,68,62.8,30.5,43.1,55.6
450,Jefferson County,English Language Learners,NA,NA,NA,NA,6,NA,NA,NA,19.8,18.8
450,Jefferson County,Students with Disabilities,60.8,NA,34,NA,17.2,24,22.9,3.2,23.1,25.8
460,Johnson County,Black/Hispanic/Native American,NA,NA,NA,NA,40.6,NA,NA,NA,62.5,68.8
460,Johnson County,Economically Disadvantaged,73,29.2,56.9,31.9,44.9,66.4,42.3,15.6,48.4,67.4
460,Johnson County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
460,Johnson County,Students with Disabilities,47.8,NA,47.6,9.1,21.8,29.2,20.7,5.9,29.1,44.8
470,Knox County,Black/Hispanic/Native American,58.7,35,46.6,26.2,32.5,59.8,52.1,25.5,36.3,46.7
470,Knox County,Economically Disadvantaged,56.7,43.8,51.4,30.5,34.5,61.1,53.1,29.8,38.5,51.2
470,Knox County,English Language Learners,33.3,17.6,11.5,14.3,6.3,18.4,12.2,9.1,21.9,23.1
470,Knox County,Students with Disabilities,34.5,41.3,31.3,28.2,18,25,32.6,10.3,21.4,31.8
480,Lake County,Black/Hispanic/Native American,12.5,NA,NA,27.3,19.7,35,11.8,16.7,19.7,28.7
480,Lake County,Economically Disadvantaged,22.9,0,25,36.5,32.5,36.8,34.6,31.7,34.7,45.6
480,Lake County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
480,Lake County,Students with Disabilities,NA,NA,NA,NA,6.3,0,NA,NA,9.4,15.6
490,Lauderdale County,Black/Hispanic/Native American,73.2,52.9,32.9,22.5,29.7,50.7,48.4,25.2,41.9,47.1
490,Lauderdale County,Economically Disadvantaged,76.9,58.7,47.4,27.3,35.4,56.6,55,31,48.9,57.3
490,Lauderdale County,English Language Learners,NA,NA,NA,NA,6.3,NA,NA,NA,18.8,20
490,Lauderdale County,Students with Disabilities,46.9,NA,13.6,NA,9.2,16.3,14.6,0,20.5,22.5
500,Lawrence County,Black/Hispanic/Native American,90.9,66.7,69.6,57.1,37.4,78.3,68.4,34.8,54.7,60.9
500,Lawrence County,Economically Disadvantaged,81.6,54.8,64.2,47.3,50,71.6,61.2,34.7,62.9,70.8
500,Lawrence County,English Language Learners,NA,NA,NA,NA,0,NA,NA,NA,20,20
500,Lawrence County,Students with Disabilities,61,NA,49.1,23.1,18.8,22.2,24.6,5.7,26.8,33.1
510,Lewis County,Black/Hispanic/Native American,45.5,NA,NA,27.3,28.1,NA,NA,25,42.1,43.9
510,Lewis County,Economically Disadvantaged,56.3,24.5,54.5,24.5,45.4,68.9,64.2,29.2,50,57.3
510,Lewis County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
510,Lewis County,Students with Disabilities,0,NA,10,NA,11.3,15.4,10,0,7.9,15.8
520,Lincoln County,Black/Hispanic/Native American,75,56.5,64.7,41.2,48,72.4,76.5,47.8,65.5,68.5
520,Lincoln County,Economically Disadvantaged,66.1,53.8,70,54,47.3,66.9,62.3,40.6,58.7,67.8
520,Lincoln County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
520,Lincoln County,Students with Disabilities,48.4,18.2,57.1,NA,25.4,17.2,27.3,16,35.2,41.3
521,Fayetteville City,Black/Hispanic/Native American,43.8,20.8,39.4,12.5,29.4,51.6,54.2,20,33.3,52
521,Fayetteville City,Economically Disadvantaged,44.7,40,44,34.5,32.8,53.3,56.1,33.3,34.6,55.1
521,Fayetteville City,English Language Learners,NA,NA,NA,NA,8.3,NA,NA,NA,25,50
521,Fayetteville City,Students with Disabilities,NA,NA,NA,NA,25.3,NA,27.3,NA,18.4,31.6
530,Loudon County,Black/Hispanic/Native American,62.2,21.7,52.2,33.3,31.9,52.9,68.8,26.2,43,50.3
530,Loudon County,Economically Disadvantaged,61.5,35,59,36.5,43.7,70.8,59.4,32.2,50.8,61.6
530,Loudon County,English Language Learners,NA,NA,NA,NA,4.4,NA,NA,NA,21.6,13.7
530,Loudon County,Students with Disabilities,28.9,NA,22.7,NA,23.4,26.1,11.8,0,26.6,37.1
531,Lenoir City,Black/Hispanic/Native American,61.8,73.5,50,28.1,25.8,68.2,44.2,32.4,49,53.8
531,Lenoir City,Economically Disadvantaged,57.3,70.2,53.6,41.5,28,65.6,54.8,39.3,42.5,53.1
531,Lenoir City,English Language Learners,13.6,NA,0,NA,8.5,NA,0,NA,39.4,41.5
531,Lenoir City,Students with Disabilities,24.1,NA,17.2,18.2,10,15.9,7.4,3.6,12.7,22.7
540,McMinn County,Black/Hispanic/Native American,70.5,37.1,57.7,23.9,39.7,62.1,61.6,29.2,46.7,59.2
540,McMinn County,Economically Disadvantaged,74.8,32.3,69.1,27.6,40.7,63.3,60.2,29.8,46.7,61.6
540,McMinn County,English Language Learners,NA,NA,NA,NA,18.2,NA,NA,NA,38.5,38.5
540,McMinn County,Students with Disabilities,47.8,23.5,45.7,8.3,18.8,16.3,25,7.3,20.8,30.6
541,Athens City,Black/Hispanic/Native American,NA,NA,NA,NA,38.3,NA,NA,NA,45.3,45.3
541,Athens City,Economically Disadvantaged,100,NA,NA,NA,43.6,NA,NA,NA,51.7,54.4
541,Athens City,English Language Learners,NA,NA,NA,NA,0,NA,NA,NA,28.6,7.1
541,Athens City,Students with Disabilities,NA,NA,NA,NA,15.3,NA,NA,NA,19.5,25.4
542,Etowah City,Black/Hispanic/Native American,NA,NA,NA,NA,37.5,NA,NA,NA,45.8,75
542,Etowah City,Economically Disadvantaged,NA,NA,NA,NA,32.3,NA,NA,NA,34.8,62
542,Etowah City,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
542,Etowah City,Students with Disabilities,NA,NA,NA,NA,6.5,NA,NA,NA,9.7,22.6
550,McNairy County,Black/Hispanic/Native American,50,55.2,28.1,21.4,27.1,46.9,53.6,40,47.6,43.8
550,McNairy County,Economically Disadvantaged,50,56.6,51.5,28.7,37.2,60,53.8,44.3,51.8,55.7
550,McNairy County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
550,McNairy County,Students with Disabilities,17.9,33.3,28,0,13.6,34.5,5,6.9,24.1,28.6
560,Macon County,Black/Hispanic/Native American,75,50,50,NA,18.4,68.4,53.3,30.8,36.6,38.7
560,Macon County,Economically Disadvantaged,74,34,50,37.1,33.7,68.7,53.7,33.1,41,55.1
560,Macon County,English Language Learners,NA,NA,NA,NA,0,NA,NA,NA,14.3,14.3
560,Macon County,Students with Disabilities,51.2,NA,23.3,NA,17.7,20,8.3,3.7,19,28.5
570,Jackson-Madison County,Black/Hispanic/Native American,45.8,26,41,25.8,29.5,48.1,44,26.2,31.5,36.8
570,Jackson-Madison County,Economically Disadvantaged,49.4,28.4,45.6,31.9,31.9,50,46,28,34.2,41.1
570,Jackson-Madison County,English Language Learners,50,0,28.6,NA,8.5,NA,NA,NA,26.5,21.3
570,Jackson-Madison County,Students with Disabilities,36.2,17.4,24.3,23.1,24,12.2,17.5,2.3,23.8,27.9
580,Marion County,Black/Hispanic/Native American,NA,9.1,41.2,19,38.1,69.2,47.1,38.5,45.5,56.7
580,Marion County,Economically Disadvantaged,NA,18.4,69.7,33.3,37.3,63.5,47.4,43,47,60.9
580,Marion County,English Language Learners,NA,NA,NA,NA,20,NA,NA,NA,33.3,33.3
580,Marion County,Students with Disabilities,NA,NA,37.5,NA,17.6,17.9,20.5,7.1,22.5,41.4
581,Richard City,Black/Hispanic/Native American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,Richard City,Economically Disadvantaged,78.3,54.5,61.5,0,48.1,72.7,80,21.4,52.6,56.6
581,Richard City,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
581,Richard City,Students with Disabilities,NA,NA,NA,NA,7.1,NA,NA,NA,28.6,28.6
590,Marshall County,Black/Hispanic/Native American,85.7,58.6,64.9,34.6,35.5,66.7,63.9,32.3,49.4,59.5
590,Marshall County,Economically Disadvantaged,81.9,60.3,64.7,35.7,37.8,65,62.3,38.3,50.7,64.9
590,Marshall County,English Language Learners,NA,NA,NA,NA,9.5,NA,NA,NA,32.6,41.9
590,Marshall County,Students with Disabilities,66.7,NA,33.3,NA,17.6,15.6,25,10.3,26.8,34.5
600,Maury County,Black/Hispanic/Native American,49.3,40.4,51.3,21.2,28.8,54.9,44.5,24.9,31.3,42
600,Maury County,Economically Disadvantaged,52.7,41.6,54.3,26.2,33.6,57.9,49.3,23.9,35.7,49.7
600,Maury County,English Language Learners,21.1,NA,NA,NA,5.1,NA,NA,NA,12,16
600,Maury County,Students with Disabilities,24.8,22.7,17.9,10,16.6,17.6,15.1,5.1,22.3,28.5
610,Meigs County,Black/Hispanic/Native American,NA,NA,NA,NA,38.9,NA,NA,NA,44.4,55.6
610,Meigs County,Economically Disadvantaged,62.9,39.7,64.3,33.3,43.1,70.4,69.1,53,53.1,60.7
610,Meigs County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
610,Meigs County,Students with Disabilities,NA,NA,NA,NA,18.6,NA,NA,NA,26.7,30.4
620,Monroe County,Black/Hispanic/Native American,61.1,35.7,54.3,12.9,24.4,55.2,45.8,20.7,39.1,37.8
620,Monroe County,Economically Disadvantaged,56.9,45,60.6,27.8,34.9,57,49.5,37.5,43.7,49.5
620,Monroe County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
620,Monroe County,Students with Disabilities,40.6,NA,37.9,NA,14.1,31.9,24.6,7.7,18.1,23.3
621,Sweetwater City,Black/Hispanic/Native American,NA,NA,NA,NA,36.3,NA,NA,NA,47.3,47.9
621,Sweetwater City,Economically Disadvantaged,NA,NA,NA,NA,43.8,NA,NA,NA,55.4,56.1
621,Sweetwater City,English Language Learners,NA,NA,NA,NA,4.2,NA,NA,NA,20.8,8.3
621,Sweetwater City,Students with Disabilities,NA,NA,NA,NA,21.6,NA,NA,NA,25.1,32
630,Montgomery County,Black/Hispanic/Native American,67.8,55.2,67.7,39.8,45.4,71.6,59.6,37.6,54.2,69.1
630,Montgomery County,Economically Disadvantaged,67.2,59.4,66.9,42.3,45.5,68.3,58.1,35.8,54.6,70.2
630,Montgomery County,English Language Learners,18.2,70,31.3,NA,18.3,23.5,NA,NA,39,43.6
630,Montgomery County,Students with Disabilities,35.6,45.8,37.7,30.2,19.6,29.1,26.2,8,30,43.6
640,Moore County,Black/Hispanic/Native American,NA,NA,NA,NA,44,NA,NA,NA,45.8,52
640,Moore County,Economically Disadvantaged,69.8,27.3,81.3,56.5,41.8,86.1,61.3,28.6,47.8,56.3
640,Moore County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
640,Moore County,Students with Disabilities,NA,NA,NA,NA,16.1,NA,NA,NA,23.2,28.6
650,Morgan County,Black/Hispanic/Native American,NA,NA,NA,NA,33.3,NA,NA,NA,42.3,48.1
650,Morgan County,Economically Disadvantaged,50,21.5,47.1,23.9,31,59.9,51.5,30.1,30.8,44.9
650,Morgan County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
650,Morgan County,Students with Disabilities,17.6,NA,16.3,NA,12.8,19.4,24.1,0,12.9,19.4
660,Obion County,Black/Hispanic/Native American,72.7,45.7,63.6,43.5,31.4,62.1,39.3,30.3,42,62.5
660,Obion County,Economically Disadvantaged,71.5,66,69.3,54.6,36.6,70.1,57.4,36.2,44.4,64.7
660,Obion County,English Language Learners,NA,NA,NA,NA,7.7,NA,NA,NA,26.9,42.3
660,Obion County,Students with Disabilities,35,42.9,31,NA,18.2,24.4,21.3,12.1,25.2,39.4
661,Union City,Black/Hispanic/Native American,67.3,74.3,60.4,43.6,30.8,52.7,52,40.5,43.1,41.1
661,Union City,Economically Disadvantaged,67.2,80,63.5,46.7,35.4,50,62.3,40,44.2,47.1
661,Union City,English Language Learners,NA,NA,NA,NA,0,NA,NA,NA,26.7,0
