system,system_name,subgroup,Algebra I,Algebra II,Biology I,Chemistry,ELA,English I,English II,English III,Math,Science
661,Union City,Students with Disabilities,NA,NA,NA,NA,9.8,9.5,NA,NA,17.3,16.3
670,Overton County,Black/Hispanic/Native American,NA,NA,83.3,NA,46.3,NA,NA,NA,46.3,61
670,Overton County,Economically Disadvantaged,73.9,21.7,65.9,40.9,42.4,79.7,50,34.1,54.1,65
670,Overton County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
670,Overton County,Students with Disabilities,20.9,NA,20.7,NA,15.1,40,9.1,19.4,25.1,31.8
680,Perry County,Black/Hispanic/Native American,NA,NA,NA,NA,33.3,NA,NA,NA,57.6,54.5
680,Perry County,Economically Disadvantaged,44.4,50.9,56.7,19.4,38.9,58.5,64.9,33.3,57.4,63.3
680,Perry County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
680,Perry County,Students with Disabilities,15.4,NA,16.7,NA,24,NA,10,0,32,41.3
690,Pickett County,Black/Hispanic/Native American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,Pickett County,Economically Disadvantaged,84.9,33.3,69.4,10.5,23.7,76.5,56.8,32.1,19,45.5
690,Pickett County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
690,Pickett County,Students with Disabilities,NA,NA,NA,NA,7.8,NA,50,NA,10,11.8
700,Polk County,Black/Hispanic/Native American,NA,NA,NA,NA,40.9,NA,NA,NA,45.5,50
700,Polk County,Economically Disadvantaged,54.5,52.7,63.5,34.9,35.2,57,44.1,30.3,48.5,49.8
700,Polk County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
700,Polk County,Students with Disabilities,14.8,NA,26.9,NA,12,23.1,14.8,0,18.9,18.2
710,Putnam County,Black/Hispanic/Native American,NA,NA,57.5,27.8,29.2,57.1,53.5,26.2,36.8,47.3
710,Putnam County,Economically Disadvantaged,NA,NA,58.8,25.4,36.1,64.4,54.7,27,41.6,57.1
710,Putnam County,English Language Learners,NA,NA,NA,10,5.1,14.3,NA,NA,19.2,21.3
710,Putnam County,Students with Disabilities,NA,NA,23,7.5,16.9,24,19.1,6.3,20.8,30.6
720,Rhea County,Black/Hispanic/Native American,80.4,53.3,51.5,42.9,33.7,53.5,69,39.1,55.6,52.2
720,Rhea County,Economically Disadvantaged,73.2,45.5,56.4,49.6,42.8,66.8,62.6,34.7,56.6,62.7
720,Rhea County,English Language Learners,NA,NA,NA,NA,0,NA,NA,NA,30,20
720,Rhea County,Students with Disabilities,28.6,NA,36.4,NA,20.2,32.6,26.8,7.4,25.3,34.3
721,Dayton City,Black/Hispanic/Native American,NA,NA,NA,NA,31.5,NA,NA,NA,31.5,55.4
721,Dayton City,Economically Disadvantaged,NA,NA,NA,NA,33.7,NA,NA,NA,35.4,57.5
721,Dayton City,English Language Learners,NA,NA,NA,NA,5,NA,NA,NA,10,10
721,Dayton City,Students with Disabilities,NA,NA,NA,NA,17.2,NA,NA,NA,18.2,33.3
730,Roane County,Black/Hispanic/Native American,62.5,48.5,51.4,46.9,35.8,70.3,55,39.4,37,56.9
730,Roane County,Economically Disadvantaged,61.5,44.5,56.4,42.4,38.9,64.5,53.6,30.9,44.5,62.9
730,Roane County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
730,Roane County,Students with Disabilities,25.8,NA,14.8,20,17.6,17.6,14.7,7,22.5,38.3
740,Robertson County,Black/Hispanic/Native American,61.3,40.6,43.3,28.1,29.1,65.4,52.5,25.4,40,33.9
740,Robertson County,Economically Disadvantaged,61.8,40.3,52.2,28.5,34.9,65.9,54.7,27.1,44.7,45.9
740,Robertson County,English Language Learners,NA,NA,NA,NA,3.6,NA,NA,NA,20,9
740,Robertson County,Students with Disabilities,33.6,19.2,22.3,12.5,15,24.4,23.6,1,23.1,25.1
750,Rutherford County,Black/Hispanic/Native American,63.9,46.6,59.6,46.7,43.8,67.7,61,35.8,52.9,65
750,Rutherford County,Economically Disadvantaged,64.6,47.6,59.7,46.8,44.5,67.9,60.1,38.5,54.2,66.1
750,Rutherford County,English Language Learners,40.5,17.1,13.5,20,7.3,16.9,12,0,29,29
750,Rutherford County,Students with Disabilities,37.2,22,32.6,32.3,20.5,35.7,26.4,10.7,25.8,38
751,Murfreesboro City,Black/Hispanic/Native American,NA,NA,NA,NA,34,NA,NA,NA,47.7,42.4
751,Murfreesboro City,Economically Disadvantaged,NA,NA,NA,NA,37.5,NA,NA,NA,52.6,47.9
751,Murfreesboro City,English Language Learners,NA,NA,NA,NA,9.9,NA,NA,NA,27,17.7
751,Murfreesboro City,Students with Disabilities,NA,NA,NA,NA,15.1,NA,NA,NA,25.8,25.9
760,Scott County,Black/Hispanic/Native American,NA,NA,NA,NA,46.2,NA,NA,NA,30.8,38.5
760,Scott County,Economically Disadvantaged,50.6,30.9,48.4,18.4,38,63.3,49.4,35.4,39.4,51.5
760,Scott County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
760,Scott County,Students with Disabilities,64.3,NA,27.3,NA,16.9,27.3,31.3,26.7,18.7,24.1
761,Oneida Special School District,Black/Hispanic/Native American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,Oneida Special School District,Economically Disadvantaged,64.8,68.6,83,30,38.3,78.3,64.2,44.8,39.1,56.6
761,Oneida Special School District,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
761,Oneida Special School District,Students with Disabilities,NA,NA,NA,NA,13.7,NA,NA,NA,23.5,20
770,Sequatchie County,Black/Hispanic/Native American,NA,NA,NA,NA,30.9,NA,NA,NA,35.8,43.2
770,Sequatchie County,Economically Disadvantaged,70.4,43.2,75.2,23.6,32.7,69.7,63.4,22.3,42.9,50.1
770,Sequatchie County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
770,Sequatchie County,Students with Disabilities,29.6,NA,52.9,NA,15.9,10.5,40.9,9.5,23.2,28.7
780,Sevier County,Black/Hispanic/Native American,55.6,41,45.2,33.8,30.6,58.7,44.3,34.2,36.3,50.4
780,Sevier County,Economically Disadvantaged,59,42,56.7,38.9,35.6,59.2,56.9,37.1,39.9,55.3
780,Sevier County,English Language Learners,4.2,NA,4,NA,2.5,NA,0,NA,11.7,20.2
780,Sevier County,Students with Disabilities,30.3,20,36.8,38.5,18.4,20.2,31.7,10.8,24.1,32.7
792,Shelby County,Black/Hispanic/Native American,57.9,34.1,39.3,19.8,29.5,53.1,45.4,21.3,37,44.7
792,Shelby County,Economically Disadvantaged,57.2,32.6,37.9,17.9,28,50.1,43,18.7,35.9,43.4
792,Shelby County,English Language Learners,29.7,10.1,8.2,7.1,9.1,20.2,7.6,4.7,28.3,30.6
792,Shelby County,Students with Disabilities,30.1,9.5,22.4,4.9,14.7,22.7,22.4,4.2,18.7,21.2
793,Arlington City,Black/Hispanic/Native American,80.4,52.9,74.1,36.2,65,80.2,63.8,38.6,64.5,78.2
793,Arlington City,Economically Disadvantaged,73.8,47.6,62.7,20.7,57,81.4,52.2,31.4,61.2,74.7
793,Arlington City,English Language Learners,NA,NA,NA,NA,22.9,NA,NA,NA,65.7,62.9
793,Arlington City,Students with Disabilities,58.5,21.6,40,4.8,28.6,34.9,29.7,9.1,40.2,54.3
794,Bartlett City,Black/Hispanic/Native American,66.5,51,67.3,25.6,49.7,72.4,68.3,27.5,55.1,63.5
794,Bartlett City,Economically Disadvantaged,68.9,50.9,59,30.2,48.6,71.4,66.8,32,57,67.2
794,Bartlett City,English Language Learners,NA,NA,NA,NA,25.5,NA,NA,NA,46.3,48.1
794,Bartlett City,Students with Disabilities,38.8,25,27.6,13.3,26.9,32.3,23.7,10.5,36.7,43.7
795,Collierville City,Black/Hispanic/Native American,79.1,68.2,70.5,62.9,55,82.4,62.4,41,54.4,68.9
795,Collierville City,Economically Disadvantaged,69.6,70.6,56.3,59.6,45.7,73.3,61.2,41.5,49.2,63.7
795,Collierville City,English Language Learners,NA,NA,NA,NA,26.2,NA,NA,NA,55.8,55.8
795,Collierville City,Students with Disabilities,55.2,42.3,44.3,39.3,34.1,55.6,39.3,14.8,43.9,57
796,Germantown City,Black/Hispanic/Native American,78.6,74.1,76.7,67.5,69.5,79.3,77.7,56,58.4,78.4
796,Germantown City,Economically Disadvantaged,65.7,67.2,71.4,60.4,60.6,75,65.1,44.2,56.2,76.1
796,Germantown City,English Language Learners,NA,NA,NA,NA,34.5,NA,NA,NA,55.2,65.5
796,Germantown City,Students with Disabilities,55.3,60.9,62.9,55.6,41.2,54.1,42.4,35.7,39.9,58.8
797,Lakeland City,Black/Hispanic/Native American,NA,NA,NA,NA,68.5,NA,NA,NA,79.6,81.5
797,Lakeland City,Economically Disadvantaged,NA,NA,NA,NA,62.5,NA,NA,NA,77.1,79.2
797,Lakeland City,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
797,Lakeland City,Students with Disabilities,NA,NA,NA,NA,47,NA,NA,NA,62.1,66.7
798,Millington City,Black/Hispanic/Native American,55.9,21.6,38.5,18.6,34.3,45.6,46.8,23,43,50.3
798,Millington City,Economically Disadvantaged,55.9,30.2,46.8,21.2,35,58.1,45.6,24.4,44.2,54
798,Millington City,English Language Learners,NA,NA,NA,NA,18.5,NA,NA,NA,29,22.6
798,Millington City,Students with Disabilities,15.8,0,12.8,0,10.8,11.1,13.5,0,15.1,22
800,Smith County,Black/Hispanic/Native American,NA,NA,43.8,NA,31.4,50,47.1,40,48.6,57.1
800,Smith County,Economically Disadvantaged,NA,NA,58.8,30,39.8,67.3,60.3,38,50,63.7
800,Smith County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
800,Smith County,Students with Disabilities,NA,NA,22.2,11.5,16.3,22.5,15.2,7.7,21.9,31.1
810,Stewart County,Black/Hispanic/Native American,NA,NA,NA,NA,53.1,NA,80,NA,65.3,77.6
810,Stewart County,Economically Disadvantaged,71.3,69.8,56.5,48.6,43.7,76.7,55.7,42.3,62.3,74.4
810,Stewart County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
810,Stewart County,Students with Disabilities,40,NA,30,NA,27.2,29.4,31.6,0,35.1,38.1
820,Sullivan County,Black/Hispanic/Native American,53.8,50,58.3,35,34,66.7,50,22.2,47.9,59.9
820,Sullivan County,Economically Disadvantaged,56.2,46.8,51.7,28.2,38.5,59.9,50.6,30.1,42.7,57.7
820,Sullivan County,English Language Learners,NA,NA,NA,NA,7.1,NA,NA,NA,21.4,35.7
820,Sullivan County,Students with Disabilities,16.3,9.1,22.7,15.4,16,17.3,21.1,8.1,20.7,34.2
821,Bristol City,Black/Hispanic/Native American,44.8,45.5,54.7,47.1,45.2,51.7,60.7,38.9,52.9,66.2
821,Bristol City,Economically Disadvantaged,58.9,51,53.7,61.5,43.4,64.5,59.3,39.8,52.7,68.5
821,Bristol City,English Language Learners,NA,NA,NA,NA,8.3,NA,NA,NA,16.7,41.7
821,Bristol City,Students with Disabilities,22.5,NA,27.9,NA,18.9,23.9,22.9,7.7,27.9,39.2
822,Kingsport City,Black/Hispanic/Native American,76.7,51.8,67.8,52.4,41.6,64.5,67.1,35.1,57.4,64.5
822,Kingsport City,Economically Disadvantaged,78.9,56.2,71.9,61.3,45.4,71.8,64,34.8,56.8,66.1
822,Kingsport City,English Language Learners,NA,NA,NA,NA,4.5,NA,NA,NA,30.4,50
822,Kingsport City,Students with Disabilities,72.8,66.7,54.7,60.7,21.5,50.6,39.5,11.3,33.9,40.3
830,Sumner County,Black/Hispanic/Native American,55.7,40.8,45.9,40.5,42.7,58.6,51.7,32.9,52.5,55
830,Sumner County,Economically Disadvantaged,58.4,45.3,54.2,36.4,44.7,62.9,55.3,34.3,55.3,58.8
830,Sumner County,English Language Learners,16.1,18.2,4.8,30,8.8,0,NA,NA,27.7,26.8
830,Sumner County,Students with Disabilities,37.5,27.7,37.5,16.9,24,32.9,25.1,9.5,33.5,38.5
840,Tipton County,Black/Hispanic/Native American,76.7,76.3,50,30.8,31.6,57.3,56.2,26.2,48.4,47.4
840,Tipton County,Economically Disadvantaged,79.6,78,57.3,36.6,37.7,66.4,61.7,34.5,55,57.7
840,Tipton County,English Language Learners,NA,NA,NA,NA,27.3,NA,NA,NA,45.5,54.5
840,Tipton County,Students with Disabilities,51.5,NA,32,NA,16.6,25.8,26.8,1.6,26.5,30
850,Trousdale County,Black/Hispanic/Native American,58.8,70,31.3,64.3,46.7,47.4,50,53.3,66.3,77.2
850,Trousdale County,Economically Disadvantaged,73.1,66,51.9,64,52.2,64.9,66.7,47.1,68.6,77.6
850,Trousdale County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
850,Trousdale County,Students with Disabilities,40,NA,NA,NA,20,25,10,NA,38.6,50
860,Unicoi County,Black/Hispanic/Native American,53.1,22.2,56.3,23.8,23.6,83.3,50,16.7,39.3,55.7
860,Unicoi County,Economically Disadvantaged,39.6,22.8,60,39.8,34.9,68.1,58.2,32.6,40.7,63.2
860,Unicoi County,English Language Learners,NA,NA,NA,NA,0,NA,NA,NA,10.5,15.8
860,Unicoi County,Students with Disabilities,21.9,0,54.5,14.3,15.7,30,26.9,11.1,19.8,29.6
870,Union County,Black/Hispanic/Native American,NA,NA,NA,NA,32.1,70,NA,NA,23.4,35.8
870,Union County,Economically Disadvantaged,63.8,50.9,50,46.5,34.1,64.8,55.4,46.2,35.6,48
870,Union County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
870,Union County,Students with Disabilities,14.8,NA,24.1,NA,18.3,14.3,16.7,5.3,18.8,25
880,Van Buren County,Black/Hispanic/Native American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
880,Van Buren County,Economically Disadvantaged,60,61.8,45.7,25.6,30.8,54.5,45.9,37.5,37.7,52.7
880,Van Buren County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
880,Van Buren County,Students with Disabilities,18.2,NA,8.3,NA,7.5,30,9.1,NA,11.3,26.4
890,Warren County,Black/Hispanic/Native American,NA,NA,42.3,26.3,32,57.3,45.1,10,41.2,52.2
890,Warren County,Economically Disadvantaged,NA,NA,45.3,22.7,37.6,65.2,48.9,15.6,43.6,58.5
890,Warren County,English Language Learners,NA,NA,20,NA,2.9,NA,NA,NA,17.1,20
890,Warren County,Students with Disabilities,NA,NA,20.2,6.7,16.3,25.3,17.8,0,18.6,30.3
900,Washington County,Black/Hispanic/Native American,67.6,53.1,66.7,55.3,45.5,64.1,60,41,55.8,61.4
900,Washington County,Economically Disadvantaged,51.6,38.7,57.3,42.3,42.8,63,56.6,41.6,51.7,62.7
900,Washington County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
900,Washington County,Students with Disabilities,29.9,11.5,29.4,17.6,20,21.8,21.2,9.2,25.4,32.3
901,Johnson City,Black/Hispanic/Native American,75.7,75.3,66.4,45.3,52.4,65.1,60.7,36.2,61,64.2
901,Johnson City,Economically Disadvantaged,74.4,78.2,67.2,50.4,51.7,70.2,67,39,60.8,64.8
901,Johnson City,English Language Learners,NA,NA,NA,NA,21,NA,NA,NA,46.8,35.1
901,Johnson City,Students with Disabilities,48.1,NA,37,NA,30.6,33.9,35.5,9.1,38.4,42.2
910,Wayne County,Black/Hispanic/Native American,NA,NA,NA,NA,37.9,NA,NA,NA,37.9,58.6
910,Wayne County,Economically Disadvantaged,66,47.8,64.9,26.1,29.3,70.9,64.8,35,34.4,53.4
910,Wayne County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
910,Wayne County,Students with Disabilities,68.4,NA,36.4,NA,10.9,29,36.4,10,12.2,32.5
920,Weakley County,Black/Hispanic/Native American,69.6,43.3,66.7,32.4,38.7,82.9,60.6,51.4,46.2,60.6
920,Weakley County,Economically Disadvantaged,73.8,50.4,76.7,40.5,46.3,75,64.2,51.8,50.5,68.4
920,Weakley County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
920,Weakley County,Students with Disabilities,34.9,8.3,41.7,5.3,17.2,37,23.8,12.8,21.3,36.1
930,White County,Black/Hispanic/Native American,58.3,62.5,82.4,5.9,37.4,72.7,75,35.7,50.5,53.5
930,White County,Economically Disadvantaged,73.9,50.3,77.9,13.2,40.1,70.9,62.7,42.6,51.5,61.4
930,White County,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
930,White County,Students with Disabilities,31.4,14.3,45.5,4.5,16.5,19.4,22.2,10,25.3,31.5
940,Williamson County,Black/Hispanic/Native American,77.3,72.3,77.3,62.6,66.4,82.1,72.6,50.2,65.5,81.2
940,Williamson County,Economically Disadvantaged,73.9,63.8,72.9,59.4,58.5,77.3,68.4,42.4,59.7,75.2
940,Williamson County,English Language Learners,43.2,80,41.9,NA,18.6,NA,23.1,NA,48.8,49.4
940,Williamson County,Students with Disabilities,58.7,52,61.6,46.8,40.8,57.9,49.8,31.4,43.6,62.4
941,Franklin Special School District,Black/Hispanic/Native American,100,NA,NA,NA,49.4,NA,NA,NA,57,69
941,Franklin Special School District,Economically Disadvantaged,100,NA,NA,NA,48.4,NA,NA,NA,56.5,69.3
941,Franklin Special School District,English Language Learners,NA,NA,NA,NA,10.6,NA,NA,NA,41.5,45.7
941,Franklin Special School District,Students with Disabilities,NA,NA,NA,NA,27.5,NA,NA,NA,36.9,46.3
950,Wilson County,Black/Hispanic/Native American,56.1,42,58.8,31.8,47.4,66,63.9,28.8,52.4,70.5
950,Wilson County,Economically Disadvantaged,55,43.2,58.6,26.5,42.5,62.9,58.8,29.1,51.5,70.2
950,Wilson County,English Language Learners,36.7,NA,27.8,NA,10.1,NA,NA,NA,41.5,40.4
950,Wilson County,Students with Disabilities,37.1,19.7,30.2,16.7,24.6,28.3,35.5,10,32.7,52.9
951,Lebanon Special School District,Black/Hispanic/Native American,100,NA,NA,NA,30.9,NA,NA,NA,37.1,54.8
951,Lebanon Special School District,Economically Disadvantaged,100,NA,NA,NA,37,NA,NA,NA,43,61.8
951,Lebanon Special School District,English Language Learners,NA,NA,NA,NA,7.2,NA,NA,NA,25.6,33.6
951,Lebanon Special School District,Students with Disabilities,NA,NA,NA,NA,18.7,NA,NA,NA,24.5,37.1
960,West Tenn School for Deaf,Black/Hispanic/Native American,NA,NA,NA,NA,0,NA,NA,NA,0,0
960,West Tenn School for Deaf,Economically Disadvantaged,NA,NA,NA,NA,0,NA,NA,NA,0,0
960,West Tenn School for Deaf,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
960,West Tenn School for Deaf,Students with Disabilities,NA,NA,NA,NA,0,NA,NA,NA,0,0
961,Alvin C. York Institute,Black/Hispanic/Native American,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
961,Alvin C. York Institute,Economically Disadvantaged,74.5,64.6,65.5,18,NA,68.6,59.8,44,NA,NA
961,Alvin C. York Institute,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
961,Alvin C. York Institute,Students with Disabilities,83.3,18.2,20,0,NA,41.7,16.7,8.3,NA,NA
963,Tenn School for Blind,Black/Hispanic/Native American,NA,NA,NA,NA,6.7,NA,NA,NA,0,6.7
963,Tenn School for Blind,Economically Disadvantaged,23.1,NA,20,NA,6.7,NA,NA,NA,0,10
963,Tenn School for Blind,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
963,Tenn School for Blind,Students with Disabilities,23.1,NA,25,NA,6.7,NA,NA,20,0,10
964,Tenn School for Deaf,Black/Hispanic/Native American,NA,NA,NA,NA,0,NA,NA,NA,0,0
964,Tenn School for Deaf,Economically Disadvantaged,NA,0,9.1,NA,4.5,0,6.7,NA,3,7.5
964,Tenn School for Deaf,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
964,Tenn School for Deaf,Students with Disabilities,NA,0,12.5,NA,4.5,0,6.7,0,3,7.5
970,Department of Children's Services,Black/Hispanic/Native American,0,0,3.6,0,NA,9.5,12.1,0,NA,NA
970,Department of Children's Services,Economically Disadvantaged,0,2,4.3,3.7,NA,7.8,12.2,2.4,NA,NA
970,Department of Children's Services,English Language Learners,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
970,Department of Children's Services,Students with Disabilities,0,NA,0,NA,NA,6.7,5.3,NA,NA,NA
985,Achievement School District,Black/Hispanic/Native American,33.7,20.4,20.3,4.5,13.7,37.8,33.4,8.2,22.7,25.4
985,Achievement School District,Economically Disadvantaged,33.8,18.9,18.8,3.8,13.7,37.1,31.8,8.6,23.2,25.5
985,Achievement School District,English Language Learners,30,NA,40,NA,8.7,NA,NA,NA,17.8,22.3
985,Achievement School District,Students with Disabilities,16.5,0,15.8,0,8.6,5.1,14,0,10.1,12.7
